dgp,n,rep,method,MASE,RMSSE,sMAPE
D8,96,94,ADIDA,1.06931133074913,0.7729814063898556,183.64685470392627
D8,96,95,ADIDA,0.5907085346998008,0.41510322967559077,175.27714589818672
D8,96,96,ADIDA,0.8079325966585571,0.5874701465402405,129.5460638047427
D8,96,97,ADIDA,0.6623950508310842,0.4499527296203167,187.53576509250027
D8,96,98,ADIDA,1.0184851244790867,0.740249683914164,167.58631273891672
D8,96,99,ADIDA,0.9135186150454416,0.8179447699639136,174.14407078650936
D8,96,100,ADIDA,1.887112403100775,1.3410395599847722,166.97603942814388
D8,96,101,ADIDA,1.0976890756302522,0.9735008841571855,162.05794650103772
D8,96,102,ADIDA,0.7800849084322008,0.5993182929007904,173.51769757791882
D8,96,103,ADIDA,0.7024519584206875,0.5112000170103762,182.7654277098829
D8,96,104,ADIDA,1.1864879832727957,0.7611343608543554,164.10848551659652
D8,96,105,ADIDA,0.7200580041007161,0.6529287509952927,181.49621760240277
D8,96,106,ADIDA,0.5096352442752878,0.3973536466384735,183.29849241088937
D8,96,107,ADIDA,1.0731558320675998,0.9128270682542969,164.22015265063902
D8,96,108,ADIDA,1.0560392495595508,0.8333865925809072,159.52359415420102
D8,96,109,ADIDA,0.6551950337440237,0.5073565827551453,157.25621119563212
D8,96,110,ADIDA,1.043901741483521,0.8041803680030817,171.8378811916835
D8,96,111,ADIDA,0.8873359164074486,0.6735707921971111,176.77947484842963
D8,96,112,ADIDA,1.1143707843148576,0.7976913543331604,170.01726369605154
D8,96,113,ADIDA,0.7449388112562852,0.509625372602431,200.0
D8,96,114,ADIDA,1.0143084873736214,0.7179226802487062,164.38271457952337
D8,96,115,ADIDA,1.0795490576570868,0.8105569244637466,164.22488601777647
D8,96,116,ADIDA,0.6232566269838719,0.456809318438613,181.67429573698007
D8,96,117,ADIDA,1.1210332681911221,0.8037669090251974,174.8641308364605
D8,96,118,ADIDA,0.9130604457044722,0.5768283906696394,164.0285388145348
D8,96,119,ADIDA,0.7226891410116906,0.5067313251152654,150.6331093133847
D8,96,120,ADIDA,1.1232064621272588,0.7988113180488385,155.89977754412766
D8,96,121,ADIDA,0.846994199432262,0.6842128396242794,173.07752510275992
D8,96,122,ADIDA,1.0995370370370372,1.0144418048604655,153.4777930508178
D8,96,123,ADIDA,1.001526196914649,0.8071204514327611,157.67647174422794
D8,96,124,ADIDA,0.8906602787426285,0.6147380574427592,127.21335946648244
D8,96,125,ADIDA,1.1470350935091969,0.8315914064014085,169.61888398762318
D8,96,126,ADIDA,0.9041303973960829,0.7310874150022715,171.05080798559268
D8,96,127,ADIDA,0.6633063631275843,0.4081352685706077,182.10140955135168
D8,96,128,ADIDA,0.8962264150943396,0.6321944117213641,137.87473868242915
D8,96,129,ADIDA,0.8160960515240547,0.5871466408259579,184.42483265030472
D8,96,130,ADIDA,0.9465740906648764,0.6633578003280463,156.38179363943692
D8,96,131,ADIDA,0.7951681838536772,0.5583570177592678,174.1094892415691
D8,96,132,ADIDA,1.0560637215699336,0.7647467372297584,179.3887206845702
D8,96,133,ADIDA,1.155799343351081,0.7132338693791092,164.78449518537846
D8,96,134,ADIDA,0.737873287865045,0.6617414930405754,169.8774683014306
D8,96,135,ADIDA,0.6314708448427545,0.5478618502497463,156.3923718706035
D8,96,136,ADIDA,0.798793195029746,0.5687697279867099,184.61909091252676
D8,96,137,ADIDA,0.574908485854235,0.5506881871255875,165.0379887855819
D8,96,138,ADIDA,0.9864556013372155,0.7297537545246584,159.93792866214844
D8,96,139,ADIDA,0.9543635845284799,0.7161078911560338,171.69137442619845
D8,96,140,ADIDA,1.1199186991869918,0.9014363416062491,141.266247262937
D8,96,141,ADIDA,0.8706708578702419,0.6906437053200242,171.33409216651074
D8,96,142,ADIDA,0.5708717462987165,0.3221065788966406,187.64882115890478
D8,96,143,ADIDA,1.059490652055561,0.7792585814559487,163.59383674158377
D8,96,144,ADIDA,1.27846091399452,1.006009432391234,185.02522966431405
D8,96,145,ADIDA,0.530879995571727,0.36860118101142536,172.33984433777326
D8,96,146,ADIDA,1.164627295751023,0.889057473709611,184.12612983255877
D8,96,147,ADIDA,1.1944944873341876,0.9516769462624076,180.30935271500758
D8,96,148,ADIDA,0.8986486486486486,0.6742524599236375,128.1858532513311
D8,96,149,ADIDA,0.8406346232089561,0.5735943510559557,176.73716219820497
D8,96,150,ADIDA,0.6687282510262266,0.48334431366935493,191.0036349943919
D8,96,151,ADIDA,1.1824188506768087,0.8246455602233717,172.94215057165292
D8,96,152,ADIDA,0.9690464756940536,0.7285574622933673,164.87661652407218
D8,96,153,ADIDA,1.045126919742229,1.0064274238582833,191.52717533474518
D8,96,154,ADIDA,0.6948105455533529,0.5581472218902088,177.80759769477658
D8,96,155,ADIDA,0.8068761289426379,0.5756747562309952,190.6609164271556
D8,96,156,ADIDA,0.8865780436209416,0.6092367579984316,188.3329673039939
D8,96,157,ADIDA,1.258056814204243,0.8161574173236937,166.0176363938744
D8,96,158,ADIDA,1.0129994376484837,0.9387768079522489,180.4861310419515
D8,96,159,ADIDA,0.8694504937071926,0.6560881705144709,163.49420604899984
D8,96,160,ADIDA,1.3035059275576335,0.9017629701135018,171.08124881873061
D8,96,161,ADIDA,0.8379816233102386,0.6307230392547081,140.7219072361644
D8,96,162,ADIDA,0.5541991201736244,0.38468095688269416,179.9138024467484
D8,96,163,ADIDA,1.2339789579302805,0.8047380199289522,186.62817345039068
D8,96,164,ADIDA,0.896952681019555,0.7354063341054171,155.92038924707356
D8,96,165,ADIDA,0.7933027304408987,0.758426953267766,130.8471993631676
D8,96,166,ADIDA,0.773498488066298,0.5544769771701941,151.50489232513493
D8,96,167,ADIDA,0.7614501014063313,0.5144747012106428,175.53504819196252
D8,96,168,ADIDA,1.3342696629213482,1.0636144386425859,140.36753779124797
D8,96,169,ADIDA,1.0751231031899415,0.814324907769234,172.68221476729886
D8,96,170,ADIDA,1.3058551587157632,0.9276885125999836,147.67397169350335
D8,96,171,ADIDA,0.9676198328979593,0.7631185463683471,181.29449767097864
D8,96,172,ADIDA,1.0075757575757576,0.6807271509136827,152.27987949483582
D8,96,173,ADIDA,0.9218981863001661,0.7478653855081221,177.96161410189723
D8,96,174,ADIDA,0.9418244816837201,0.8218609690981837,159.19753684670695
D8,96,175,ADIDA,0.9455936384111603,0.7824801608546322,158.46381124436212
D8,96,176,ADIDA,0.9658498736933296,0.6824461875510783,167.9164079568613
D8,96,177,ADIDA,0.9521330604491997,0.6932780198952244,182.0719958521306
D8,96,178,ADIDA,0.7128577769441117,0.6453515073248373,180.55939300871472
D8,96,179,ADIDA,0.7210662724078586,0.48721341840691257,194.22218647668785
D8,96,180,ADIDA,0.4513791576325591,0.36533379229198304,193.65162785585724
D8,96,181,ADIDA,0.7599373871233153,0.6164187613960405,181.67383021274225
D8,96,182,ADIDA,1.0404172216621694,0.8246663678704871,164.1742556742184
D8,96,183,ADIDA,0.8633440743065021,0.5571822293700897,176.0878790302467
D8,96,184,ADIDA,1.1032288262040342,0.878676136712487,183.9126775912564
D8,96,185,ADIDA,0.6484752803297794,0.5195956937401649,193.66439560433395
D8,96,186,ADIDA,0.7440792214588682,0.4455793848440909,162.28531836620698
D8,96,187,ADIDA,0.6198467000969589,0.4036662580200355,190.69250457929937
D8,96,188,ADIDA,0.7806723076446439,0.7508936814740972,191.4815051402158
D8,96,189,ADIDA,0.8468379531306347,0.6359936322167311,176.6274850154352
D8,96,190,ADIDA,1.0377278837321062,0.7275987611687335,176.1952190035842
D8,96,191,ADIDA,0.86500239698845,0.6340641179032042,184.71988374925868
D8,96,192,ADIDA,0.7908520551280956,0.5836840483672284,171.90680751709664
D8,96,193,ADIDA,0.5432005455945647,0.44878712898322604,161.29567447646806
D8,96,194,ADIDA,1.0560521152509261,0.8081296856554283,163.13160151693663
D8,96,195,ADIDA,0.904201461117237,0.6982440446086444,177.15502846582768
D8,96,196,ADIDA,0.7153797790462968,0.6295427965031914,186.07196696505338
D8,96,197,ADIDA,0.9778894427879472,0.8880785270987922,185.28286052142084
D8,96,198,ADIDA,1.2716654783390031,0.8424546949779411,178.18450694965895
D8,96,199,ADIDA,1.182646479201742,0.8497213497424019,116.49521152901356
D8,96,0,IMAPA,0.7947954178169494,0.5256831744898803,180.99819106929837
D8,96,1,IMAPA,0.9110449735449736,0.7734768317046151,145.24022049159004
D8,96,2,IMAPA,1.0228835531213705,0.6762965231871775,166.29852440240003
D8,96,3,IMAPA,0.8515947344534165,0.6711059961572972,183.21066295851054
D8,96,4,IMAPA,1.1414728682170543,0.7714142670285736,140.88141940144678
D8,96,5,IMAPA,0.867673236890247,0.7923008226705,173.69701070046918
D8,96,6,IMAPA,0.8779877717103592,0.6945786447096701,173.32789906156688
D8,96,7,IMAPA,1.1095328282828283,0.9101504873495171,153.79758754654463
D8,96,8,IMAPA,0.8349604277270867,0.80032739831105,169.84024627560046
D8,96,9,IMAPA,1.1309523809523814,0.8768562299961258,175.6238091856241
D8,96,10,IMAPA,0.7924842807701795,0.5508410536832503,191.22815263390044
D8,96,11,IMAPA,1.3345538762951321,1.0024235405414232,169.30435292462045
D8,96,12,IMAPA,0.6607716467264252,0.482521775432231,184.24868759807492
D8,96,13,IMAPA,0.9538618649327377,0.6770900462761527,160.64362946224372
D8,96,14,IMAPA,0.9922619478741388,0.8149473538937783,177.97354955255597
D8,96,15,IMAPA,1.1230498631744437,0.9671488721558829,158.1179106689957
D8,96,16,IMAPA,0.600052839578358,0.4603665515767239,180.7237677691773
D8,96,17,IMAPA,0.7198807251559456,0.5188961508619516,150.73309110956635
D8,96,18,IMAPA,0.9089965271791739,0.6736979367049456,163.54105813954652
D8,96,19,IMAPA,0.8291530034641902,0.5559883455152864,192.8114476121637
D8,96,20,IMAPA,1.0354749386522553,0.8807957288408729,173.0465776456144
D8,96,21,IMAPA,0.6718397357989647,0.5454168843616668,177.24782329181832
D8,96,22,IMAPA,1.2978142076502732,1.0061557560825756,153.74734428160636
D8,96,23,IMAPA,0.8434518739047344,0.5427836955503503,174.65098619060166
D8,96,24,IMAPA,0.9081616685951475,0.6545834721276322,141.16029130535398
D8,96,25,IMAPA,0.9894770720507472,0.6625982804461729,182.1095029432314
D8,96,26,IMAPA,0.7187973336578738,0.5083285524950568,159.40009343534305
D8,96,27,IMAPA,0.7922512834662829,0.5462734024717064,165.83248559726417
D8,96,28,IMAPA,1.131483057747579,0.7633124863089934,186.5929902728684
D8,96,29,IMAPA,0.7613764821057866,0.5453291314666311,155.53640830102603
D8,96,30,IMAPA,1.2032853808542876,0.7918119215070305,182.79619282222964
D8,96,31,IMAPA,1.0467002453563699,0.8160046978113978,172.9666852343729
D8,96,32,IMAPA,0.7694055006658173,0.5512256288095477,174.72917714788903
D8,96,33,IMAPA,0.6852535747294751,0.4999875763218982,149.3443086628822
D8,96,34,IMAPA,0.6853909420334867,0.5932080988993143,190.78537646589092
D8,96,35,IMAPA,0.8804248024804455,0.6878226646681044,177.50409497844728
D8,96,36,IMAPA,0.6675098273411454,0.42087191768888443,165.7611010503908
D8,96,37,IMAPA,0.6543298659655474,0.567425816596332,182.78991837238667
D8,96,38,IMAPA,1.206349206349206,0.9831239550453086,152.1207170698316
D8,96,39,IMAPA,0.9348544629618646,0.7602663040913493,171.8366958566082
D8,96,40,IMAPA,0.6873381295782006,0.5346166418599726,168.56071005335605
D8,96,41,IMAPA,1.1807655125293963,0.9011892429260043,180.69096862044313
D8,96,42,IMAPA,0.7973621103117504,0.6123467705645869,142.73839628181094
D8,96,43,IMAPA,0.756772601640294,0.6055331044337566,177.46614057723178
D8,96,44,IMAPA,0.6914308390230971,0.5545439151155839,184.64145783623766
D8,96,45,IMAPA,0.9851842843811264,0.7073005440798446,156.60135375869163
D8,96,46,IMAPA,1.0549778632940185,0.8241785143789713,175.02383868617534
D8,96,47,IMAPA,1.063935088317141,0.7636491458502352,163.7122723372756
D8,96,48,IMAPA,0.9542410714285715,0.7489993526419115,140.42366468494495
D8,96,49,IMAPA,0.4707802408081495,0.30362156768832643,189.3287911413139
D8,96,50,IMAPA,0.8456150514274042,0.5638307191040032,182.10713816377563
D8,96,51,IMAPA,1.249356793308058,0.8752284187408285,165.82919754269173
D8,96,52,IMAPA,0.8134884111117208,0.646073707483402,187.24861193337972
D8,96,53,IMAPA,1.2801214809970658,0.8310423323232224,171.09372922019054
D8,96,54,IMAPA,0.9718556629829701,0.8732093904454192,176.7785270694046
D8,96,55,IMAPA,0.61743580013361,0.5955871312073974,190.08641196739012
D8,96,56,IMAPA,1.2328968673462386,0.8610034041975971,170.5662245866262
D8,96,57,IMAPA,0.9853361945636623,0.6818098658507828,146.12173173441175
D8,96,58,IMAPA,0.6765348652266513,0.5619329206022159,149.49115424877073
D8,96,59,IMAPA,1.1782200148061754,0.8873632516507248,182.92314996995626
D8,96,60,IMAPA,0.8465993299678735,0.5883778447966501,173.11693774922998
D8,96,61,IMAPA,1.2077545416525106,0.9934948254808581,154.55618815206503
D8,96,62,IMAPA,0.564107441255947,0.4156316027926656,142.07358440882774
D8,96,63,IMAPA,1.0193342889309416,0.795121520340727,174.06832296813207
D8,96,64,IMAPA,1.3926748700221352,1.206166773533874,190.95319584443928
D8,96,65,IMAPA,1.1068830123895212,0.7982646856615797,129.7528062945149
D8,96,66,IMAPA,1.056908769699553,0.9163158787114662,178.4485718891908
D8,96,67,IMAPA,0.678285031808069,0.4398229108615846,192.8577087162961
D8,96,68,IMAPA,0.7360349508940096,0.5581973109743568,172.90716460207236
D8,96,69,IMAPA,0.6873807300013507,0.7490654746130491,194.95882923354182
D8,96,70,IMAPA,0.9671945701357465,0.8206541132146971,139.8860711972256
D8,96,71,IMAPA,0.765178513470025,0.45655954635298207,190.59693486829826
D8,96,72,IMAPA,0.8971996784170844,0.5542368704388132,148.77175098201195
D8,96,73,IMAPA,0.8539800977061582,0.6217125298297874,185.16178801388003
D8,96,74,IMAPA,0.9624094673350743,0.7545989611852989,149.76061100655008
D8,96,75,IMAPA,1.543302619199451,1.1774606043054283,174.7250685185338
D8,96,76,IMAPA,1.4156364046854448,0.9710033684563346,160.45143642235544
D8,96,77,IMAPA,0.9835434760613981,0.9819795009112332,161.02504438807756
D8,96,78,IMAPA,0.945231435330705,0.5978168503270362,200.0
D8,96,79,IMAPA,0.6619953183232108,0.5690570263357252,195.157312890544
D8,96,80,IMAPA,0.7310875471648466,0.4934039366325066,159.75100095299018
D8,96,81,IMAPA,1.2191651687176368,0.8758341919465051,169.65359415829207
D8,96,82,IMAPA,1.2305332190628482,0.9950042493914883,164.254713537261
D8,96,83,IMAPA,0.9512829448285277,0.63510394438295,169.20235690713957
D8,96,84,IMAPA,1.4084397524197025,1.2830382208707254,176.23462575266817
D8,96,85,IMAPA,1.0181887119488053,0.7889016054097654,173.27719365327886
D8,96,86,IMAPA,0.981178365701116,0.7332207785844357,167.40494013036724
D8,96,87,IMAPA,0.724874881135995,0.5866131031284508,167.1991260750198
D8,96,88,IMAPA,1.0173581213756555,0.7331417972812455,176.6913661489241
D8,96,89,IMAPA,0.7326332961043186,0.5441012377974713,164.223841728043
D8,96,90,IMAPA,0.9093901279696913,0.7278171825556708,185.09698711895942
D8,96,91,IMAPA,0.9093847779211452,0.6142736222612896,175.10935302206497
D8,96,92,IMAPA,1.0126638319013532,0.6317007465949104,167.10008268628215
D8,96,93,IMAPA,0.773030231411038,0.6447326714160133,170.63775659958944
D8,96,94,IMAPA,1.0529525528380819,0.7687984998045804,183.99208065618154
D8,96,95,IMAPA,0.6195321299417019,0.43818880053119474,174.22340142327445
D8,96,96,IMAPA,0.8123443599644683,0.5930899310377725,131.5536579202224
D8,96,97,IMAPA,0.6284863044950493,0.42591253753671676,188.01277992077277
D8,96,98,IMAPA,1.0151189397905902,0.7407164862270976,167.932905615429
D8,96,99,IMAPA,0.8902721186186396,0.8299775633136223,177.0152486187247
D8,96,100,IMAPA,1.887112403100775,1.3572231274846156,169.20168148427405
D8,96,101,IMAPA,1.0976890756302522,0.9786180408978898,163.1092084519759
D8,96,102,IMAPA,0.7670544479119856,0.5956897798000415,174.3123261841243
D8,96,103,IMAPA,0.6564697188830474,0.494776868063037,184.25864952767512
D8,96,104,IMAPA,1.189219848451853,0.7613007543163379,163.87958806114534
D8,96,105,IMAPA,0.7136186782348533,0.6538869015129444,181.965505646606
D8,96,106,IMAPA,0.4856201960752599,0.38746296782409495,184.35316494853492
D8,96,107,IMAPA,1.0731181757039818,0.9128734107875621,164.2312286370327
D8,96,108,IMAPA,1.0528823350746828,0.8331319837866712,159.83020102958977
D8,96,109,IMAPA,0.6366940102247086,0.49993625913613876,159.94459320101438
D8,96,110,IMAPA,1.022761589349286,0.8117048535456765,174.0896774914858
D8,96,111,IMAPA,0.8979572747099551,0.674769093420207,176.20422943193051
D8,96,112,IMAPA,1.10646566011702,0.799932371177098,170.85220886969793
D8,96,113,IMAPA,0.7508440065967519,0.5136652176611151,200.0
D8,96,114,IMAPA,1.032281330731082,0.718074351167867,162.60694860013703
D8,96,115,IMAPA,1.081028494363323,0.8104813399023806,164.08293591884464
D8,96,116,IMAPA,0.6274871193987621,0.45889939675591906,181.52452809645263
D8,96,117,IMAPA,1.1038050185973298,0.8109776040056639,176.5766895732276
D8,96,118,IMAPA,0.9545443435471039,0.6057667137817379,163.51930712228372
D8,96,119,IMAPA,0.7231984249729362,0.5071612203680075,150.61334072683152
D8,96,120,IMAPA,1.136285043021415,0.7929468312527505,152.86279263348962
D8,96,121,IMAPA,0.8387138364454481,0.6875203028177256,174.17343897074306
D8,96,122,IMAPA,1.0995370370370372,1.029901128846894,158.528590622806
D8,96,123,IMAPA,1.0012764444058828,0.8070868150280508,157.7012427681528
D8,96,124,IMAPA,0.8915018397456883,0.6157149730951742,127.06185357604424
D8,96,125,IMAPA,1.1667496417008165,0.8387050369505586,169.4955534804769
D8,96,126,IMAPA,0.8921806278252643,0.7280696751928374,171.68712503914952
D8,96,127,IMAPA,0.6338586135466714,0.3990874220026064,183.11330585363262
D8,96,128,IMAPA,0.8962264150943396,0.6317593911050764,137.61838882263476
D8,96,129,IMAPA,0.8143047355646507,0.586537775943268,184.47263005449426
D8,96,130,IMAPA,0.9392371072858965,0.6598979346485246,157.09591206640266
D8,96,131,IMAPA,0.7516243016548593,0.5784362004351118,180.50279431674164
D8,96,132,IMAPA,1.0524326781188134,0.7646581579110461,179.5536734073607
D8,96,133,IMAPA,1.1516192080436074,0.7130142204062839,165.14465265300336
D8,96,134,IMAPA,0.7296500322842906,0.6600349539394682,170.42836297767795
D8,96,135,IMAPA,0.6263717778539634,0.5523410693552788,158.70918645062798
D8,96,136,IMAPA,0.7952060735822097,0.5675848561160288,184.71670463012813
D8,96,137,IMAPA,0.5530247252192123,0.5561533199727496,169.46186250749219
D8,96,138,IMAPA,0.9628768724494534,0.7548925450384647,166.97517392830383
D8,96,139,IMAPA,0.9696505808550325,0.7120722782277416,169.96316511960546
D8,96,140,IMAPA,1.119918699186992,0.8940378780754604,138.58051904826897
D8,96,141,IMAPA,0.8690860434334193,0.6930922958074386,171.90815648327379
D8,96,142,IMAPA,0.5078218644972909,0.28551912021411985,188.70387137345952
D8,96,143,IMAPA,1.1016824189807672,0.7853314798282508,159.747448746436
D8,96,144,IMAPA,1.4109641457794686,0.9882998975703908,179.88517605130568
D8,96,145,IMAPA,0.5043872979787133,0.34915471401569753,172.36305178008527
D8,96,146,IMAPA,1.1588144282210802,0.8900757741657579,184.37172737952625
D8,96,147,IMAPA,1.1753441197866288,0.9623034375279499,182.47838005213256
D8,96,148,IMAPA,0.8986486486486486,0.6842011075265129,130.65810293113415
D8,96,149,IMAPA,0.9267610291492685,0.6378557904376048,174.57604808330325
D8,96,150,IMAPA,0.6274858761435305,0.4586840804878381,191.52942600372612
D8,96,151,IMAPA,1.186775777453134,0.823290392204262,172.5408347065732
D8,96,152,IMAPA,0.9423889170441685,0.7330061600617793,167.84243978110217
D8,96,153,IMAPA,1.0418513840936692,1.0093789405913833,191.9300656034002
D8,96,154,IMAPA,0.7129791338200073,0.549498069109017,174.81605479314516
D8,96,155,IMAPA,0.8812668594602455,0.6238380194334435,189.90638557508825
D8,96,156,IMAPA,0.9251081642682247,0.6138532494160169,187.43438958986366
D8,96,157,IMAPA,1.2872260981873114,0.8176415141325515,163.73318990050078
D8,96,158,IMAPA,1.004920075800506,0.9396753615337198,180.89817468878132
D8,96,159,IMAPA,0.8446468433406117,0.6568974571029174,166.48596687270833
D8,96,160,IMAPA,1.3171175901656598,0.9049475793642874,170.5849849099706
D8,96,161,IMAPA,0.8332313574521562,0.6285527199745504,142.0052293765515
D8,96,162,IMAPA,0.5411657419020611,0.3772940441107813,180.44169029710048
D8,96,163,IMAPA,1.2619743348852865,0.799387926428938,185.5129219926296
D8,96,164,IMAPA,0.8967836310259728,0.7355300836016164,155.97411398388016
D8,96,165,IMAPA,0.8052833072020654,0.7763168244877648,137.6131350292823
D8,96,166,IMAPA,0.7707304612824566,0.55529690608128,152.4155764357655
D8,96,167,IMAPA,0.7375778040334552,0.5001612536801843,176.23763271428254
D8,96,168,IMAPA,1.3342696629213482,1.0608623030392261,139.94887835353242
D8,96,169,IMAPA,1.0784370105801442,0.8132182537605538,172.3455365013134
D8,96,170,IMAPA,1.2984312985651094,0.9135083468160734,145.08970855624204
D8,96,171,IMAPA,0.9550834777671238,0.7641392562436342,181.9280630076517
D8,96,172,IMAPA,1.0075757575757576,0.645772884733402,139.6987023712826
D8,96,173,IMAPA,0.9284791970695642,0.7484355642288167,177.61943487316566
D8,96,174,IMAPA,0.936653905049165,0.8269979259076513,160.90195517433176
D8,96,175,IMAPA,0.9376146188937448,0.7907049114737287,160.94642197463926
D8,96,176,IMAPA,0.9789990141269379,0.6816881792049703,166.54081424956996
D8,96,177,IMAPA,0.9252264048447324,0.6965943932300702,183.47966421161684
D8,96,178,IMAPA,0.703669811060852,0.6624484951952635,186.19071815373215
D8,96,179,IMAPA,0.6648543058401373,0.472435082235322,194.78331025855823
D8,96,180,IMAPA,0.4445307885514847,0.36253235147062574,193.7632059668682
D8,96,181,IMAPA,0.7419052924065328,0.6188593305945674,182.87804902882706
D8,96,182,IMAPA,1.0457452951406663,0.8187493749559821,162.64279445706114
D8,96,183,IMAPA,0.8834789629070483,0.5612404669495542,175.00411629904838
D8,96,184,IMAPA,1.0850114602863155,0.8822192405800581,184.7755037925161
D8,96,185,IMAPA,0.6134456549903214,0.50595449371797,194.06557898721707
D8,96,186,IMAPA,0.7327634181792155,0.4375921924750175,162.94519615956585
D8,96,187,IMAPA,0.4826615497141143,0.33296868652977346,192.71801308737412
D8,96,188,IMAPA,0.7775045701271978,0.7511529431849364,191.56773443081067
D8,96,189,IMAPA,0.8464173143300827,0.6359313601268473,176.65116231082155
D8,96,190,IMAPA,1.0536037831573941,0.738333321554035,175.85947676484358
D8,96,191,IMAPA,0.851983437277937,0.6302918213990164,185.05075690854216
D8,96,192,IMAPA,0.7863605709170979,0.5823386806754981,172.17557933887727
D8,96,193,IMAPA,0.548019359002621,0.4492377100131125,161.08012321307024
D8,96,194,IMAPA,1.0521431174310962,0.8124307780257894,164.2072941563179
D8,96,195,IMAPA,0.9462856599369291,0.7038208419551117,174.95606035973432
D8,96,196,IMAPA,0.7132404719178157,0.6301109589515528,186.21942991370403
D8,96,197,IMAPA,0.9727262063718797,0.8893724662285439,185.54376142932182
D8,96,198,IMAPA,1.328599165224855,0.8463422795141895,176.05707808796433
D8,96,199,IMAPA,1.1699793238228744,0.8448715913380249,113.29252893170339
D8,96,0,TSB,0.8982138901033543,0.5793240866765084,178.27774031016406
D8,96,1,TSB,0.9110449735449736,0.7836587373377203,148.26327501846458
D8,96,2,TSB,0.9961843667665774,0.6779216705946618,168.9819738506309
D8,96,3,TSB,0.8270670388325225,0.662950150894027,183.86068592364887
D8,96,4,TSB,1.1484691068228905,0.7638391212948069,138.64778883089278
D8,96,5,TSB,0.8539743594561966,0.7995774918823828,175.59372616012604
D8,96,6,TSB,0.8194241242107628,0.6899966634477578,176.80977479207033
D8,96,7,TSB,1.1095328282828283,0.9418832899577997,161.05941958200012
D8,96,8,TSB,0.7749732095005893,0.827507096096513,180.0519417047689
D8,96,9,TSB,1.1309523809523814,0.8874854009961582,177.8619236763956
D8,96,10,TSB,0.7152383186123803,0.5084192304776936,192.0619523357466
D8,96,11,TSB,1.3294142195758711,1.0015121300178216,169.32452197671395
D8,96,12,TSB,0.5049755475631534,0.4523170759801394,189.96955536464182
D8,96,13,TSB,0.952829504682181,0.6779726822839662,160.9442874764055
D8,96,14,TSB,0.9138870291682978,0.8701484680640773,187.7069364816371
D8,96,15,TSB,1.0297913153439895,1.0195680049447293,165.1239332584037
D8,96,16,TSB,0.6575002172984303,0.48340439656575823,178.66012442413978
D8,96,17,TSB,0.7882788989562707,0.5972749260591146,143.41188712333357
D8,96,18,TSB,0.92528871937189,0.6592020571222331,158.60445020362462
D8,96,19,TSB,1.0546806314885782,0.6666103371475552,190.87497597051257
D8,96,20,TSB,1.0389531048752645,0.8794559153771304,172.67368326880046
D8,96,21,TSB,0.49686487740329316,0.5880571737845955,193.56981665581762
D8,96,22,TSB,1.2978142076502732,1.0289788186354225,157.70100901962192
D8,96,23,TSB,0.8505140327693974,0.5440580603237002,174.25276077883905
D8,96,24,TSB,0.958424121958802,0.6674393302806483,131.54588743878233
D8,96,25,TSB,1.1913097442442837,0.7609736472543169,177.9804390374133
D8,96,26,TSB,0.8551849546792362,0.6512604214328148,152.41124741246065
D8,96,27,TSB,0.8351669816396545,0.5726529079505243,163.5060417242105
D8,96,28,TSB,0.949820771297968,0.8210014604216423,195.33075039056237
D8,96,29,TSB,0.773957590360013,0.5515657428682901,154.05186354978255
D8,96,30,TSB,1.2640158793482135,0.8183162431860985,181.7124940405968
D8,96,31,TSB,1.0657497402203449,0.8104445362218696,171.0626525336596
D8,96,32,TSB,0.7604645507677303,0.5500659390131217,175.2965623118826
D8,96,33,TSB,0.6545760948570848,0.5167703391536038,161.53134861151673
D8,96,34,TSB,0.5029344637644003,0.6210345891646779,196.77553438098226
D8,96,35,TSB,0.8325032740514836,0.6893778746635715,180.30900797951156
D8,96,36,TSB,0.7493616185386411,0.47075502729292384,164.55912719466966
D8,96,37,TSB,0.5489544682672096,0.6010631591785491,192.5713815536401
D8,96,38,TSB,1.206349206349206,1.0002382959380283,155.83126748564962
D8,96,39,TSB,0.9537482329403449,0.7669621120262342,170.89305678729897
D8,96,40,TSB,0.5945445977681036,0.5810284711072795,185.38026351801912
D8,96,41,TSB,1.1347185115901672,0.904768279427939,182.61697593517454
D8,96,42,TSB,0.7973621103117506,0.6010281495283833,136.64739677640608
D8,96,43,TSB,0.6774772792684031,0.6610226058368378,191.49574350380095
D8,96,44,TSB,0.5702222841126648,0.5325272477230588,188.8281683948703
D8,96,45,TSB,0.97588217135014,0.7044768187680613,157.4952850254503
D8,96,46,TSB,1.003424312678406,0.8157626718226694,175.29373808663624
D8,96,47,TSB,1.079201544320849,0.7494862091598686,159.53285508541268
D8,96,48,TSB,0.9542410714285715,0.7383503968506668,135.4824193622255
D8,96,49,TSB,0.5381600671681777,0.34737379750924896,188.13616966007942
D8,96,50,TSB,0.9043012819307279,0.5929651124122599,180.62592734526072
D8,96,51,TSB,1.216751222752526,0.9174450940706959,174.15952051398574
D8,96,52,TSB,0.6090118478378839,0.6462183310211765,193.28984146376865
D8,96,53,TSB,1.2877491170145243,0.829497436745669,170.46963495488555
D8,96,54,TSB,0.9851940670029711,0.8495148101372355,172.29230975245954
D8,96,55,TSB,0.5543683668772829,0.6252824197541064,195.47379326197932
D8,96,56,TSB,1.345885458593971,0.861946022254646,161.75205118226924
D8,96,57,TSB,0.9853361945636623,0.7014993180684207,152.00535522289798
